lon,lat,label,pred_proba
78.92655573769817,9.23631456172658,0,0.010192204
79.77097210477051,9.68547220378634,1,0.8188661
79.72605634056454,9.532758605486022,1,0.9645488
79.0702861831573,9.23631456172658,0,0.24023157
79.36673022691673,9.254280867408973,0,0.014856773
79.69910688204095,9.092584116267457,1,0.99323106
78.8546905149686,9.200381950361798,0,0.009447309
79.09723564168087,9.299196631614947,0,0.13460092
78.96248834906294,9.496825994121242,0,0.008483286
78.96248834906294,9.577674369691998,0,0.07443064
79.11520194736326,9.299196631614947,0,0.107730746
79.75300579908813,9.604623828215583,0,0.2596447
79.36673022691673,9.290213478773753,0,0.00811667
79.72605634056454,9.47885968843885,1,0.95072275
78.80977475076263,9.200381950361798,0,0.03142038
79.00740411326892,9.631573286739169,0,0.016706983
78.94452204338056,9.487842841280044,0,0.01680297
79.12418510020446,9.21834825604419,1,0.91847897
78.58519592973275,9.083600963426262,0,0.1159215
79.73503949340574,9.550724911168412,0,0.07060098
79.11520194736326,9.308179784456142,0,0.02230712
78.98943780758653,9.622590133897974,0,0.024738755
78.93553889053936,9.254280867408973,0,0.17997892
79.7799552576117,9.568691216850803,0,0.09815088
79.72605634056454,9.51479229980363,1,0.9782799
78.70197691666829,9.155466186155824,1,0.37288934
78.98045465474533,9.389028160026898,0,0.020223022
78.98943780758653,9.676489050945143,0,0.0368445
78.93553889053936,9.442927077074067,0,0.044297308
78.78282529223904,9.200381950361798,0,0.054337002
79.67215742351736,9.083600963426262,1,0.9457155
78.92655573769817,9.487842841280044,0,0.27684787
79.73503949340574,9.487842841280044,1,0.7205373
79.71707318772334,9.541741758327218,1,0.88876987
79.66317427067617,9.065634657743871,1,0.72862
78.93553889053936,9.51479229980363,0,0.053120665
79.11520194736326,9.326146090138533,0,0.011200216
79.32181446271075,9.326146090138533,1,0.9707521
78.92655573769817,9.254280867408973,0,0.28389686
78.75587583371545,9.164449338997018,0,0.020889208
79.69910688204095,9.586657522533192,0,0.009104595
79.75300579908813,9.595640675374389,0,0.27210432
79.36673022691673,9.27224717309136,0,0.008463743
79.11520194736326,9.335129242979727,0,0.008463743
78.94452204338056,9.496825994121242,0,0.01680297
79.08825248883967,9.23631456172658,0,0.20159224
79.7799552576117,9.640556439580363,1,0.8349944
79.36673022691673,9.209365103202996,1,0.97589445
78.95350519622176,9.254280867408973,0,0.025930233
78.94452204338056,9.496825994121242,0,0.01680297
78.95350519622176,9.550724911168412,0,0.04771032
78.98045465474533,9.245297714567776,0,0.033323076
78.92655573769817,9.550724911168412,1,0.88349366
79.70809003488215,9.056651504902677,0,0.5122728
79.75300579908813,9.658522745262754,0,0.012676152
79.33079761555194,9.209365103202996,0,0.061617713
78.96248834906294,9.640556439580363,1,0.9546161
78.92655573769817,9.532758605486022,1,0.8381334
79.72605634056454,9.568691216850803,0,0.01065707
79.66317427067617,9.074617810585066,1,0.9782413
78.76485898655665,9.173432491838213,0,0.02138587
79.37571337975793,9.27224717309136,0,0.00811667
79.69012372919975,9.074617810585066,1,0.99287355
78.94452204338056,9.254280867408973,0,0.15855475
79.74402264624693,9.586657522533192,0,0.02452396
78.80977475076263,9.191398797520604,0,0.01954633
79.30384815702836,9.326146090138533,1,0.9684092
78.96248834906294,9.505809146962436,0,0.007482833
79.10621879452206,9.766320579357098,0,0.01732548
79.11520194736326,9.254280867408973,0,0.24273357
79.71707318772334,9.469876535597656,1,0.58440715
78.96248834906294,9.622590133897974,1,0.6341171
79.75300579908813,9.487842841280044,0,0.024986517
78.95350519622176,9.227331408885384,0,0.03182318
78.93553889053936,9.505809146962436,0,0.059019495
78.92655573769817,9.245297714567776,0,0.025757333
78.99842096042772,9.398011312868094,0,0.008721755
79.08825248883967,9.317162937297336,0,0.012061977
79.75300579908813,9.586657522533192,0,0.22466974
78.78282529223904,9.209365103202996,0,0.14528444
78.71096006950948,9.173432491838213,0,0.052245434
79.35774707407553,9.308179784456142,0,0.008463743
79.76198895192931,9.559708064009609,0,0.06847244
79.68114057635856,9.577674369691998,0,0.012676152
79.76198895192931,9.51479229980363,0,0.16847664
78.57621277689155,9.092584116267457,0,0.13664195
79.37571337975793,9.254280867408973,0,0.01548755
79.75300579908813,9.577674369691998,0,0.040144823
78.54028016552677,9.092584116267457,0,0.12895577
79.74402264624693,9.622590133897974,0,0.04769152
79.67215742351736,9.04766835206148,0,0.16577335
78.97147150190413,9.433943924232874,0,0.007898738
79.74402264624693,9.550724911168412,0,0.06422958
79.75300579908813,9.496825994121242,0,0.027789064
78.98045465474533,9.64953959242156,0,0.12972078
78.95350519622176,9.496825994121242,0,0.009195493
79.69910688204095,9.451910229915264,0,0.023054056
79.13316825304565,9.299196631614947,0,0.16923538
78.94452204338056,9.227331408885384,0,0.032286916
79.12418510020446,9.308179784456142,0,0.022146758
79.35774707407553,9.308179784456142,0,0.008463743
79.29486500418717,9.209365103202996,0,0.10819893
79.75300579908813,9.47885968843885,0,0.022080988
78.80079159792143,9.191398797520604,0,0.018839207
79.07926933599848,9.317162937297336,0,0.012061977
79.11520194736326,9.326146090138533,0,0.011200216
78.73790952803306,9.173432491838213,0,0.05025456
78.71994322235068,9.155466186155824,0,0.08658656
79.70809003488215,9.577674369691998,0,0.010814821
78.98943780758653,9.27224717309136,1,0.96603906
78.98045465474533,9.389028160026898,0,0.020223022
79.00740411326892,9.380045007185704,0,0.0063791866
78.82774105644502,9.191398797520604,0,0.023954593
79.74402264624693,9.604623828215583,0,0.07879635
79.66317427067617,9.101567269108653,0,0.5498498
79.69012372919975,9.083600963426262,1,0.9943575
78.99842096042772,9.362078701503313,0,0.1475149
79.28588185134598,9.335129242979727,0,0.025905488
78.95350519622176,9.469876535597656,0,0.009195493
78.96248834906294,9.631573286739169,1,0.82956076
78.8457073621274,9.200381950361798,0,0.0068802414
78.95350519622176,9.442927077074067,0,0.011083203
79.74402264624693,9.47885968843885,0,0.031086795
79.10621879452206,9.317162937297336,0,0.014127872
79.7799552576117,9.604623828215583,1,0.8737755
79.77097210477051,9.119533574791042,0,0.18963028
78.98943780758653,9.66750589810395,0,0.03581814
78.92655573769817,9.496825994121242,0,0.30014434
78.95350519622176,9.487842841280044,0,0.009195493
79.12418510020446,9.245297714567776,0,0.10571436
78.98943780758653,9.245297714567776,0,0.033323076
79.77097210477051,9.568691216850803,0,0.33725008
78.51333070700318,9.092584116267457,0,0.19828042
79.73503949340574,9.451910229915264,0,0.019056719
78.97147150190413,9.568691216850803,0,0.017561559
78.98943780758653,9.622590133897974,0,0.024738755
78.93553889053936,9.254280867408973,0,0.17997892
79.67215742351736,9.101567269108653,0,0.80996436
79.72605634056454,9.622590133897974,0,0.013387155
78.95350519622176,9.487842841280044,0,0.009195493
79.75300579908813,9.66750589810395,0,0.012529241
79.7799552576117,9.64953959242156,1,0.97184193
79.74402264624693,9.595640675374389,0,0.07879635
79.7799552576117,9.02970204637909,1,0.9030931
79.73503949340574,9.469876535597656,0,0.03581172
79.74402264624693,9.604623828215583,0,0.07879635
79.7799552576117,9.70343850946873,0,0.09487689
79.73503949340574,9.469876535597656,0,0.03581172
79.74402264624693,9.46089338275646,0,0.033145934
79.7889384104529,9.631573286739169,0,0.31939247
78.98943780758653,9.64953959242156,0,0.024278872
78.92655573769817,9.487842841280044,0,0.27684787
79.77097210477051,9.02970204637909,1,0.80123514
79.72605634056454,9.487842841280044,1,0.98778266
79.0702861831573,9.254280867408973,1,0.92573816
78.93553889053936,9.47885968843885,0,0.020978378
79.75300579908813,9.631573286739169,0,0.23010577
79.69910688204095,9.586657522533192,0,0.009104595
78.98045465474533,9.23631456172658,0,0.02414813
79.74402264624693,9.559708064009609,0,0.07419956
79.67215742351736,9.065634657743871,1,0.47054562
79.07926933599848,9.227331408885384,0,0.16259292
79.71707318772334,9.02970204637909,0,0.2828909
78.98045465474533,9.406994465709287,0,0.0071252636
79.74402264624693,9.568691216850803,0,0.018002274
78.96248834906294,9.245297714567776,0,0.031133514
78.57621277689155,9.083600963426262,0,0.1159215
79.09723564168087,9.308179784456142,0,0.02304342
78.92655573769817,9.46089338275646,0,0.049086187
78.98943780758653,9.389028160026898,0,0.022335565
79.10621879452206,9.299196631614947,0,0.11525931
78.95350519622176,9.559708064009609,0,0.07717037
79.08825248883967,9.245297714567776,0,0.24454983
78.95350519622176,9.451910229915264,0,0.009195493
78.8546905149686,9.209365103202996,0,0.012304048
79.74402264624693,9.631573286739169,0,0.029729143
79.02537041895131,9.380045007185704,0,0.0072331615
79.10621879452206,9.326146090138533,0,0.014127872
78.96248834906294,9.451910229915264,0,0.009195493
78.94452204338056,9.469876535597656,0,0.01680297
79.72605634056454,9.559708064009609,0,0.017463328
79.08825248883967,9.326146090138533,0,0.014127872
78.95350519622176,9.51479229980363,0,0.01680297
78.94452204338056,9.541741758327218,0,0.07717037
79.07926933599848,9.254280867408973,1,0.92573816
79.7799552576117,9.595640675374389,1,0.9591106
79.71707318772334,9.568691216850803,0,0.01006326
79.0433367246337,9.694455356627536,0,0.014598545
79.74402264624693,9.442927077074067,0,0.019078936
79.10621879452206,9.245297714567776,0,0.0931708
78.98045465474533,9.640556439580363,0,0.115697816
78.98943780758653,9.415977618550484,0,0.006858784
78.93553889053936,9.451910229915264,0,0.020978378
78.71096006950948,9.173432491838213,0,0.052245434
78.95350519622176,9.568691216850803,0,0.07717037
79.71707318772334,9.442927077074067,0,0.026047762
78.80079159792143,9.209365103202996,0,0.12622933
78.93553889053936,9.505809146962436,0,0.059019495
78.59417908257394,9.092584116267457,0,0.12867439
78.98943780758653,9.254280867408973,0,0.03145896
78.74689268087425,9.173432491838213,0,0.020889208
79.36673022691673,9.281230325932556,0,0.00811667
78.98943780758653,9.415977618550484,0,0.006858784
78.81875790360382,9.191398797520604,0,0.01954633
79.00740411326892,9.380045007185704,0,0.0063791866
79.00740411326892,9.362078701503313,0,0.015955888
78.82774105644502,9.200381950361798,0,0.020011716
79.67215742351736,9.46089338275646,0,0.24588376
79.09723564168087,9.317162937297336,0,0.010365211
78.93553889053936,9.496825994121242,0,0.056263037
78.94452204338056,9.433943924232874,0,0.118727915
79.0702861831573,9.335129242979727,0,0.011569061
79.36673022691673,9.263264020250164,0,0.008463743
79.00740411326892,9.622590133897974,0,0.017414942
79.00740411326892,9.676489050945143,0,0.033349056
79.35774707407553,9.27224717309136,0,0.012943207
79.35774707407553,9.254280867408973,0,0.028486097
78.82774105644502,9.209365103202996,0,0.01244936
78.80079159792143,9.200381950361798,0,0.037064005
78.97147150190413,9.61360698105678,0,0.033776782
79.37571337975793,9.21834825604419,1,0.9626134
79.12418510020446,9.299196631614947,0,0.12802458
79.70809003488215,9.074617810585066,1,0.9953375
78.92655573769817,9.505809146962436,0,0.50048465
79.70809003488215,9.038685199220286,0,0.28811997
78.95350519622176,9.227331408885384,0,0.03182318
78.93553889053936,9.451910229915264,0,0.020978378
79.7799552576117,9.586657522533192,1,0.9606961
78.98045465474533,9.27224717309136,1,0.96603906
79.29486500418717,9.326146090138533,1,0.78868777
78.95350519622176,9.532758605486022,0,0.018097013
78.94452204338056,9.532758605486022,0,0.04771032
79.11520194736326,9.245297714567776,0,0.0931708
79.12418510020446,9.308179784456142,0,0.022146758
79.10621879452206,9.227331408885384,0,0.042355906
79.13316825304565,9.308179784456142,0,0.026802968
79.75300579908813,9.110550421949847,1,0.9858913
78.98045465474533,9.380045007185704,0,0.09103128
78.93553889053936,9.46089338275646,0,0.017435025
78.92655573769817,9.496825994121242,0,0.30014434
78.77384213939784,9.173432491838213,0,0.01954633
79.36673022691673,9.227331408885384,1,0.91777414
78.93553889053936,9.23631456172658,0,0.010192204
79.76198895192931,9.550724911168412,0,0.10039446
79.75300579908813,9.451910229915264,0,0.026077913
78.54926331836796,9.083600963426262,0,0.12239313
79.13316825304565,9.227331408885384,0,0.077570714
79.77097210477051,9.640556439580363,1,0.9162361
79.32181446271075,9.209365103202996,0,0.059977207
79.70809003488215,9.442927077074067,0,0.019056719
79.7889384104529,9.70343850946873,0,0.111930944
78.94452204338056,9.550724911168412,0,0.07717037
79.37571337975793,9.263264020250164,0,0.00811667
79.01638726611012,9.64953959242156,0,0.009142559
79.73503949340574,9.577674369691998,0,0.012452819
79.74402264624693,9.61360698105678,0,0.03986514
78.97147150190413,9.577674369691998,0,0.018305073
79.10621879452206,9.254280867408973,0,0.5443517
79.67215742351736,9.074617810585066,1,0.9660086
79.71707318772334,9.110550421949847,1,0.98257333
79.33079761555194,9.326146090138533,1,0.7284438
78.75587583371545,9.173432491838213,0,0.02138587
79.72605634056454,9.559708064009609,0,0.017463328
79.00740411326892,9.389028160026898,0,0.006167983
78.92655573769817,9.433943924232874,1,0.75483537
78.72892637519188,9.173432491838213,0,0.052245434
78.94452204338056,9.541741758327218,0,0.07717037
79.7799552576117,9.559708064009609,0,0.09815088
78.93553889053936,9.51479229980363,0,0.053120665
78.95350519622176,9.505809146962436,0,0.01680297
79.75300579908813,9.586657522533192,0,0.22466974
79.72605634056454,9.46089338275646,0,0.04562568
79.68114057635856,9.074617810585066,1,0.98826504
79.77097210477051,9.568691216850803,0,0.33725008
79.69012372919975,9.46089338275646,0,0.5315638
79.7799552576117,9.622590133897974,1,0.97184193
78.71994322235068,9.173432491838213,0,0.047397304
79.69910688204095,9.074617810585066,1,0.99549496
78.78282529223904,9.209365103202996,0,0.14528444
78.92655573769817,9.568691216850803,1,0.96997213
78.93553889053936,9.23631456172658,0,0.010192204
79.35774707407553,9.227331408885384,1,0.98775697
79.10621879452206,9.308179784456142,0,0.02230712
79.74402264624693,9.496825994121242,0,0.14019246
79.10621879452206,9.245297714567776,0,0.0931708
79.69012372919975,9.46089338275646,0,0.5315638
78.86367366780979,9.209365103202996,0,0.012174281
79.72605634056454,9.595640675374389,0,0.009799146
78.96248834906294,9.42496077139168,0,0.0051858495
79.12418510020446,9.254280867408973,0,0.36608866
79.73503949340574,9.658522745262754,0,0.010004064
79.0702861831573,9.335129242979727,0,0.011569061
78.96248834906294,9.568691216850803,0,0.07157372
78.60316223541514,9.092584116267457,0,0.12867439
79.69012372919975,9.586657522533192,0,0.009160663
79.67215742351736,9.04766835206148,0,0.16577335
79.75300579908813,9.604623828215583,0,0.2596447
78.94452204338056,9.532758605486022,0,0.04771032
78.98045465474533,9.595640675374389,0,0.017800061
78.95350519622176,9.254280867408973,0,0.025930233
79.36673022691673,9.21834825604419,1,0.97273254
79.27689869850478,9.326146090138533,0,0.030952606
78.86367366780979,9.209365103202996,0,0.012174281
78.82774105644502,9.191398797520604,0,0.023954593
78.98045465474533,9.622590133897974,0,0.024738755
78.93553889053936,9.541741758327218,0,0.10144653
79.69910688204095,9.101567269108653,1,0.99331915
79.77097210477051,9.676489050945143,1,0.98065853
78.96248834906294,9.46089338275646,0,0.009195493
79.73503949340574,9.110550421949847,1,0.99438816
78.98045465474533,9.658522745262754,0,0.14372085
78.96248834906294,9.496825994121242,0,0.008483286
78.97147150190413,9.27224717309136,1,0.96603906
79.12418510020446,9.317162937297336,0,0.010029859
78.94452204338056,9.568691216850803,0,0.11098844
78.79180844508024,9.209365103202996,0,0.12622933
79.03435357179251,9.362078701503313,0,0.009575598
79.76198895192931,9.110550421949847,1,0.96212023
79.7889384104529,9.559708064009609,0,0.36412302
79.73503949340574,9.568691216850803,0,0.017463328
79.69910688204095,9.056651504902677,0,0.5122728
79.7889384104529,9.577674369691998,1,0.853818
79.35774707407553,9.299196631614947,0,0.008463743
79.76198895192931,9.631573286739169,0,0.2547422
79.0523198774749,9.362078701503313,0,0.009575598
79.01638726611012,9.371061854344507,0,0.0064041456
79.75300579908813,9.61360698105678,0,0.13180974
78.94452204338056,9.442927077074067,0,0.02069056
79.76198895192931,9.70343850946873,0,0.022579968
78.80079159792143,9.200381950361798,0,0.037064005
78.87265682065099,9.209365103202996,0,0.009102147
79.09723564168087,9.299196631614947,0,0.13460092
79.69012372919975,9.577674369691998,0,0.014312523
79.70809003488215,9.101567269108653,1,0.9953577
79.0702861831573,9.21834825604419,0,0.063418224
79.74402264624693,9.110550421949847,1,0.9864074
79.71707318772334,9.559708064009609,0,0.018451251
78.81875790360382,9.191398797520604,0,0.01954633
78.98045465474533,9.415977618550484,0,0.008543184
78.52231385984437,9.083600963426262,0,0.13664195
79.75300579908813,9.487842841280044,0,0.024986517
79.68114057635856,9.083600963426262,1,0.98966
79.72605634056454,9.110550421949847,1,0.98257333
79.68114057635856,9.04766835206148,0,0.2547182
78.94452204338056,9.227331408885384,0,0.032286916
78.93553889053936,9.541741758327218,0,0.10144653
79.72605634056454,9.523775452644829,1,0.97565323
79.73503949340574,9.604623828215583,0,0.012902199
79.73503949340574,9.61360698105678,0,0.011626142
79.0433367246337,9.371061854344507,0,0.0072331615
79.13316825304565,9.227331408885384,0,0.077570714
78.97147150190413,9.586657522533192,0,0.018305073
78.83672420928622,9.200381950361798,0,0.0102850245
78.92655573769817,9.21834825604419,0,0.037436463
78.92655573769817,9.47885968843885,0,0.058677923
79.74402264624693,9.523775452644829,0,0.5646404
78.96248834906294,9.254280867408973,0,0.011716419
78.92655573769817,9.451910229915264,0,0.064780004
79.08825248883967,9.317162937297336,0,0.012061977
78.80977475076263,9.200381950361798,0,0.03142038
78.93553889053936,9.245297714567776,0,0.026738305
79.73503949340574,9.631573286739169,0,0.013678492
78.98045465474533,9.66750589810395,0,0.2863167
78.94452204338056,9.51479229980363,0,0.01680297
79.09723564168087,9.254280867408973,0,0.6590094
79.69910688204095,9.46089338275646,0,0.090402946
79.74402264624693,9.622590133897974,0,0.04769152
78.92655573769817,9.523775452644829,1,0.8249198
79.72605634056454,9.568691216850803,0,0.01065707
79.75300579908813,9.595640675374389,0,0.27210432
79.10621879452206,9.308179784456142,0,0.02230712
79.65419111783497,9.083600963426262,0,0.8272611
79.11520194736326,9.299196631614947,0,0.107730746
79.70809003488215,9.46089338275646,0,0.093130164
